analizo_cbo_skewness,analizo_anpm_standard_deviation,analizo_accm_skewness,analizo_lcom4_quantile_upper,analizo_npm_mode,analizo_acc_quantile_upper,analizo_sc_quantile_median,analizo_npa_quantile_max,analizo_cbo_variance,analizo_sc_variance,analizo_noa_quantile_median,analizo_accm_standard_deviation,analizo_mmloc_sum,analizo_rfc_quantile_ninety_five,analizo_npm_quantile_lower,analizo_rfc_mode,analizo_nom_quantile_upper,analizo_rfc_kurtosis,analizo_noc_quantile_median,analizo_lcom4_quantile_min,analizo_npa_kurtosis,analizo_loc_kurtosis,analizo_npa_variance,analizo_npa_standard_deviation,folder,analizo_acc_standard_deviation,analizo_lcom4_quantile_max,analizo_npm_quantile_min,analizo_noa_skewness,analizo_cbo_mode,analizo_acc_skewness,analizo_loc_mode,analizo_noc_kurtosis,analizo_anpm_quantile_ninety_five,analizo_noa_standard_deviation,analizo_accm_quantile_lower,analizo_acc_variance,analizo_accm_quantile_median,analizo_amloc_quantile_lower,analizo_mmloc_quantile_upper,analizo_accm_mode,analizo_npm_variance,analizo_sc_skewness,analizo_rfc_sum,analizo_lcom4_quantile_median,analizo_sc_quantile_ninety_five,analizo_nom_mode,analizo_amloc_quantile_ninety_five,analizo_lcom4_kurtosis,analizo_acc_kurtosis,analizo_noa_quantile_ninety_five,analizo_anpm_quantile_min,analizo_noa_quantile_upper,analizo_nom_quantile_lower,analizo_dit_sum,analizo_dit_mean,analizo_mmloc_kurtosis,analizo_nom_sum,analizo_noc_mean,analizo_cbo_mean,analizo_npm_quantile_median,analizo_accm_quantile_max,analizo_noc_quantile_max,analizo_npa_sum,analizo_loc_quantile_max,analizo_change_cost,analizo_noa_quantile_min,analizo_noa_quantile_lower,analizo_noa_mode,analizo_loc_quantile_min,analizo_npm_kurtosis,analizo_noc_quantile_upper,analizo_accm_kurtosis,analizo_sc_sum,analizo_dit_quantile_median,analizo_npa_mean,analizo_anpm_mode,analizo_noa_variance,analizo_anpm_quantile_max,analizo_acc_sum,analizo_noc_skewness,analizo_noa_mean,analizo_cbo_sum,analizo_lcom4_quantile_lower,analizo_loc_sum,analizo_noa_quantile_max,analizo_dit_standard_deviation,analizo_anpm_mean,analizo_rfc_quantile_lower,analizo_sc_quantile_lower,analizo_dit_quantile_max,analizo_sc_mean,analizo_mmloc_mean,analizo_npm_mean,analizo_dit_quantile_lower,analizo_amloc_skewness,analizo_dit_quantile_min,analizo_sc_kurtosis,analizo_mmloc_quantile_lower,analizo_total_cof,analizo_noa_kurtosis,analizo_dit_variance,analizo_npm_sum,analizo_npa_mode,analizo_sc_quantile_min,analizo_cbo_quantile_upper,analizo_npm_quantile_max,analizo_total_modules_with_defined_methods,analizo_acc_quantile_median,analizo_nom_kurtosis,analizo_acc_quantile_ninety_five,analizo_loc_skewness,analizo_sc_quantile_upper,analizo_total_methods_per_abstract_class,analizo_noc_variance,analizo_anpm_quantile_lower,analizo_sc_standard_deviation,analizo_npa_quantile_ninety_five,analizo_rfc_variance,analizo_rfc_quantile_max,analizo_anpm_variance,analizo_accm_sum,analizo_loc_quantile_ninety_five,analizo_nom_standard_deviation,analizo_dit_kurtosis,analizo_cbo_quantile_ninety_five,analizo_npm_skewness,analizo_loc_quantile_lower,analizo_total_abstract_classes,analizo_nom_quantile_min,analizo_lcom4_sum,analizo_nom_quantile_max,type,analizo_total_modules_with_defined_attributes,analizo_noc_mode,analizo_anpm_sum,analizo_loc_quantile_median,analizo_loc_quantile_upper,analizo_dit_quantile_ninety_five,analizo_mmloc_quantile_max,analizo_accm_quantile_upper,analizo_dit_quantile_upper,analizo_cbo_standard_deviation,analizo_acc_quantile_max,analizo_amloc_quantile_max,analizo_npa_quantile_upper,analizo_amloc_kurtosis,analizo_amloc_quantile_median,analizo_noc_quantile_min,analizo_accm_quantile_min,analizo_npa_skewness,analizo_mmloc_quantile_min,analizo_acc_quantile_min,analizo_cbo_quantile_median,analizo_anpm_quantile_median,analizo_accm_mean,analizo_anpm_kurtosis,analizo_npa_quantile_lower,analizo_dit_mode,analizo_rfc_quantile_upper,analizo_mmloc_quantile_ninety_five,analizo_noc_standard_deviation,analizo_lcom4_mean,analizo_cbo_quantile_min,analizo_noa_sum,analizo_mmloc_skewness,analizo_noc_quantile_lower,analizo_loc_mean,analizo_lcom4_variance,analizo_accm_variance,analizo_total_modules,analizo_nom_mean,analizo_npm_quantile_upper,analizo_amloc_mode,analizo_loc_standard_deviation,analizo_noc_sum,analizo_mmloc_standard_deviation,analizo_anpm_skewness,analizo_sc_quantile_max,analizo_rfc_standard_deviation,analizo_nom_quantile_ninety_five,analizo_accm_quantile_ninety_five,analizo_acc_quantile_lower,analizo_anpm_quantile_upper,analizo_dit_skewness,analizo_mmloc_variance,analizo_amloc_mean,analizo_acc_mean,analizo_npa_quantile_min,analizo_amloc_sum,analizo_nom_quantile_median,analizo_amloc_quantile_upper,analizo_cbo_quantile_lower,analizo_sc_mode,analizo_lcom4_mode,analizo_total_loc,analizo_mmloc_mode,analizo_rfc_skewness,analizo_npa_quantile_median,analizo_cbo_kurtosis,analizo_nom_skewness,analizo_cbo_quantile_max,analizo_lcom4_standard_deviation,analizo_amloc_standard_deviation,analizo_rfc_quantile_median,analizo_lcom4_quantile_ninety_five,analizo_rfc_quantile_min,analizo_total_nom,analizo_noc_quantile_ninety_five,analizo_npm_standard_deviation,analizo_nom_variance,analizo_lcom4_skewness,analizo_loc_variance,analizo_amloc_quantile_min,analizo_rfc_mean,analizo_acc_mode,analizo_mmloc_quantile_median,analizo_total_eloc,analizo_npm_quantile_ninety_five,analizo_amloc_variance
0,0.604828836051,0,2.75,None,3,1.5,0,0.5,4.5,29.5,2.29683434818,271,235,6.25,None,30.25,0,0,2,0,0,0,0,mosateam,2.82842712475,3,4,0,None,0,None,0,1.54285714286,31.8198051534,4.24955357143,8,5.06160714286,22.6892857143,172.75,None,40.5,0,285,2.5,3,None,29.2571428571,0,0,52,0.6875,40.75,20.75,1,0.5,0,51,0,0.5,8.5,6.68571428571,0,0,1024,1.00,7,18.25,None,328,0,0,0,3,0.5,0,None,1012.5,1.54285714286,4,0,29.5,1,2.25,1352,52,0.707106781187,1.11517857143,96.25,0.75,1,1.5,135.5,8.5,0.25,0,0,0,98.25,2,0,0.5,17,0,0,0.75,13,2,2,0,4,0,2.25,0,0,0.901339285714,2.12132034356,0,17112.5,235,0.365817920918,10.1232142857,1024,13.4350288425,0,1,0,502,0,16,5,35,y2017,2,0,2.23035714286,676,850,1,210,5.87366071429,0.75,0.707106781187,4,29.2571428571,0,0,24.8785714286,0,3.4375,0,61,0,0.5,1.11517857143,5.06160714286,0,0,None,188.75,210,0,2.5,0,59,0,0,676,0.5,5.27544802296,2,25.5,10.75,None,492.146319706,0,105.358910397,0,3,130.81475452,35,6.68571428571,1,1.32901785714,0,11100.5,24.8785714286,2,0,49.7571428571,25.5,27.0678571429,0.25,None,None,1352,None,0,0,0,0,1,0.707106781187,6.19223509811,142.5,3,50,51,0,6.36396103068,180.5,0,242208,20.5,142.5,None,135.5,1438,13,38.3437755102
1.29323381633,0.520738165752,-0.511919306682,2,None,2,1,0,1.2,5.7,11,1.66009352914,202,138,2,None,10,2.69750106778,0,1,0,-1.92295961585,0,0,agentf,5.98331012066,4,1,0.351517799531,1,2.13162775904,None,0,2,8.50294066779,2.12820512821,35.8,4.85714285714,10,61,None,174.7,2.04283134219,286,1,6,None,29.4,2.66435986159,4.60987484785,24,0.74358974359,11,7,2,0.4,-2.95831963267,66,0,1.2,6,5.5,0,0,361,0.56,0,11,11,19,4.27350312532,0,-3.16759760111,9,0,0,None,72.3,2,17,0,11.4,6,1,928,24,0.547722557505,1.31094017094,45,1,1,1.8,40.4,9.8,0,0.170284479156,0,4.42289935365,20,0.85,2.06602273836,0.3,49,0,0,1,33,5,1,4.04223804468,14,0.171587389227,1,0,0,1,2.38746727726,0,2463.7,138,0.271168237271,19.5964590965,361,14.8391374412,-3.33333333333,3,2.03080704033,90,0,1,9,39,y2017,4,0,6.5547008547,164,294,1,64,5,1,1.09544511501,14,29.4,0,-1.94080874188,19,0,2.11111111111,0,19,0,1,1.11111111111,3.91929181929,-1.83087270359,0,0,55,64,0,1.8,0,57,0.148711261766,0,185.6,1.7,2.75591052551,5,13.2,7,None,141.312773662,0,21.5708136147,0.488034787517,6,49.6356726559,39,5.5,0,1.7,0.60858061945,465.3,18.216996337,3.4,0,91.084981685,9,23.4285714286,1,1,1,928,None,1.21328274085,0,2.91666666667,1.91432304796,3,1.30384048104,8.66954889697,46,4,2,66,0,13.2174127574,220.2,1.71439232801,19969.3,9.25641025641,57.2,0,38,940,33,75.161078077
0,0,0,2,None,0,0,0,0,0,19,0,54,None,9,None,16,0,0,2,0,0,0,0,rubick,0,2,9,0,None,0,None,0,None,0,5.0625,0,5.0625,26.1875,54,None,0,0,75,2,None,None,None,0,0,None,0.8125,19,16,1,1,0,16,0,0,9,5.0625,0,0,419,1.00,19,19,None,419,0,0,0,0,1,0,None,0,0.8125,0,0,19,0,2,419,19,0,0.8125,75,0,1,0,54,9,1,0,1,0,54,1,0,0,9,None,0,0,9,1,0,0,None,0,0,0,0,0.8125,0,None,0,75,0,5.0625,None,0,0,None,0,419,0,16,2,16,y2017,1,None,0.8125,419,419,None,54,5.0625,1,0,0,26.1875,0,0,26.1875,0,5.0625,0,54,0,0,0.8125,5.0625,0,0,None,75,None,0,2,0,19,0,0,419,0,0,1,16,9,None,0,0,0,0,0,0,None,None,0,0.8125,0,0,26.1875,0,0,26.1875,16,26.1875,0,None,None,419,None,0,0,0,0,0,0,0,75,None,75,16,None,0,0,0,0,26.1875,75,None,54,356,None,0
0,0,0,3,None,0,0,0,0,0,10,0,88,None,7,None,9,0,0,3,0,0,0,0,parscat2,0,3,7,0,None,0,None,0,None,0,6.11111111111,0,6.11111111111,22,88,None,0,0,33,3,None,None,None,0,0,None,0.888888888889,10,9,1,1,0,9,0,0,7,6.11111111111,0,0,198,1.00,10,10,None,198,0,0,0,0,1,0,None,0,0.888888888889,0,0,10,0,3,198,10,0,0.888888888889,33,0,1,0,88,7,1,0,1,0,88,1,0,0,7,None,0,0,7,1,0,0,None,0,0,0,0,0.888888888889,0,None,0,33,0,6.11111111111,None,0,0,None,0,198,0,9,3,9,y2017,1,None,0.888888888889,198,198,None,88,6.11111111111,1,0,0,22,0,0,22,0,6.11111111111,0,88,0,0,0.888888888889,6.11111111111,0,0,None,33,None,0,3,0,10,0,0,198,0,0,1,9,7,None,0,0,0,0,0,0,None,None,0,0.888888888889,0,0,22,0,0,22,9,22,0,None,None,198,None,0,0,0,0,0,0,0,33,None,33,9,None,0,0,0,0,22,33,None,88,231,None,0
0,0.554338945652,0.2499779455,2.5,None,1.25,1,0,0.333333333333,1.33333333333,1.5,1.87127407577,96,17,3.25,None,5.75,-3.25001140695,0,2,0,-1.70598290598,0,0,ponpokoagent,0.957427107756,4,1,1.59707798293,1,0.854563038328,None,0,2,3.10912635103,1.1875,0.916666666667,2.5,3.84375,37.75,None,8.33333333333,0,41,2,2,None,20.4,4,-1.28925619835,7,0.75,3.25,3.5,2,0.5,-3.25460420346,19,0,0.5,4.5,4.8,0,0,102,1.00,0,0.75,None,6,0.912,0,-4.41036973622,4,0.5,0,1,9.66666666667,2,3,0,2.5,2,2,210,7,0.57735026919,1.1875,6,0,1,1,24,4.5,0,0.0931756508098,0,-6,8.25,0.25,2.70392390012,0.333333333333,18,0,0,1,8,4,0.5,0.928,2,0.161584894655,2,0,0,0.9375,1.15470053838,0,40.9166666667,17,0.307291666667,10.8,102,2.5,-6,1,0,26.25,0,2,10,8,y2017,3,0,4.75,51,77.25,1,49,4.0125,1,0.57735026919,2,20.4,0,-5.31048596788,10.6875,0,1,0,3,0,0.5,1,2.7,3.26457914392,0,1,14.75,49,0,2.5,0,10,0.318395511839,0,52.5,1,3.50166666667,4,4.75,5.75,None,41.8927201313,0,21.3072757527,1.71986803018,2,6.39661368747,8,4.8,0,1.25,0,454,11.19375,0.75,0,44.775,4.5,18.0375,0,2,2,210,None,-0.140412888756,0,-6,0.56,1,1,8.91698694908,10.5,4,3,19,0,2.88675134595,6.25,2,1755,3,10.25,0,22,245,8,79.51265625
1.2615485641,0.344520979616,0.559714622874,2.25,4,4.5,0.5,1,3.41071428571,6.125,5,1.36969887809,288,76,4,None,9.25,-0.182119185999,0,1,0,0.346323186172,0.214285714286,0.462910049886,tucagent,2.87538817255,5,3,2.42220348831,0,1.18154767408,None,5.46875,1.35714285714,12.2642045925,1.1875,8.26785714286,1.65873015873,3.85,46,1,5.55357142857,0.943594388555,234,1.5,6,4,26.5,2.47142857143,1.08270132342,38,0.333333333333,7.5,4,5,0.625,3.98813454689,56,0.5,1.375,5.5,4.14285714286,3,2,319,0.48,1,2,5,8,-0.3961414791,0.25,-1.96164941097,15,1,0.25,1,150.410714286,1.35714285714,27,2.33853586673,8.875,11,1,802,38,0.517549169507,0.75753968254,9.5,0,1,1.875,36,5.875,0,0.635637709291,0,-0.910572975546,6.5,0.482142857143,6.1401558114,0.267857142857,47,0,0,2.25,10,8,2,0.02576,9,1.30661244725,3.5,0,1.14285714286,0.516666666667,2.47487373415,1,738.5,76,0.118694705395,18.2103174603,319,3.77964473009,-2.24,5,0.634463120451,16.75,0,3,16,14,y2017,8,0,6.06031746032,47.5,139.75,1,143,3.625,1,1.84681192484,9,26.5,0.25,-2.06909311692,5.94444444444,0,1,1.44016459965,3,0,0.5,0.707142857143,2.27628968254,-0.359563404564,0,1,36.25,143,1.06904496765,2,0,71,1.97573073613,0,100.25,2,1.87607501665,8,7,7.25,None,117.022281151,4,47.7493455453,0.528790200232,6,27.1753564834,14,4.14285714286,2,1,-0.64406118872,2280,11.9176587302,3.375,0,95.3412698413,6,23.1142857143,0,0,1,802,None,1.17475419606,0,0.821249417505,0.888972440518,5,1.41421356237,10.4973070159,21,5,5,56,3,2.35660166947,14.2857142857,1.61624407128,13694.2142857,2.66666666667,29.25,2,14,790,10,110.193454586
1.68593249643,1.35818782838,1.29616796553,4.5,2,3.75,0,5,2.65402298851,37.2229885057,2,1.10683078062,628,110,1.25,16,7.75,8.02597006117,0,0,7.68617359517,13.961583082,1.36091954023,1.16658456197,Southampton,3.17243878051,9,0,1.98590365768,0,2.2308917038,9,0.877440311305,3.33333333333,4.07980729768,1,10.0643678161,1.07142857143,3,14,1,12.4195402299,2.47414149696,546,2,18,3,21.25,1.50089297813,5.83777646308,12,0,4,2,26,0.866666666667,9.52115810525,177,0.4,1.03333333333,2.5,5.10714285714,2,14,775,0.15,0,0,0,0,0.0953370058539,0.75,2.52372033019,94,0.5,0.466666666667,0,16.6448275862,5.2,68,1.54224019438,3.1,31,1,2105,17,1.25212463116,1.50411614553,5,0,5,3.13333333333,20.9333333333,3.83333333333,0,1.50931326571,0,5.88865998572,3,0.0781609195402,4.13723510856,1.56781609195,115,0,0,1.75,12,27,1,4.78525021758,9,3.64955984166,3,8.25,0.524137931034,0.35,6.10106453873,3,764.924137931,114,1.84467417715,47.3723522854,467,6.47195541522,3.9236203679,5,1.04943540501,7.5,4,0,79,28,y2010,20,0,45.1234843659,17.5,41,4,175,2,1,1.6291172421,14,27.6785714286,0,1.64609902275,3.75,0,0,2.73895447607,0,0,0,1.02173913043,1.57907840951,0.0218237183948,0,0,16,147,0.723973708801,2.63333333333,0,93,3.10565754814,0,70.1666666667,5.68850574713,1.22507437693,30,5.9,5,3,160.723811796,12,40.550465224,0.795785171248,25,27.6572619384,23,3.78260869565,0,2.70833333333,1.96214461474,1644.34022989,6.93363699103,2.26666666667,0,208.009109731,3,9.125,0,0,1,2105,3,2.85521611518,0,2.31258738694,2.09522048869,6,2.38505885611,7.13121067693,9,9,0,177,2,3.52413680635,41.8862068966,1.35051374111,25832.1436782,0,18.2,0,5.5,2174,11,50.8541657188
0,0,0,4,None,0,0,0,0,0,13,0,89,None,6,None,9,0,0,4,0,0,0,0,AgentK,0,4,6,0,None,0,None,0,None,0,4,0,4,24.8888888889,89,None,0,0,41,4,None,None,None,0,0,None,0.222222222222,13,9,1,1,0,9,0,0,6,4,0,0,224,1.00,13,13,None,224,0,0,0,0,1,0,None,0,0.222222222222,0,0,13,0,4,224,13,0,0.222222222222,41,0,1,0,89,6,1,0,1,0,89,1,0,0,6,None,0,0,6,1,0,0,None,0,0,0,0,0.222222222222,0,None,0,41,0,4,None,0,0,None,0,224,0,9,4,9,y2010,1,None,0.222222222222,224,224,None,89,4,1,0,0,24.8888888889,0,0,24.8888888889,0,4,0,89,0,0,0.222222222222,4,0,0,None,41,None,0,4,0,13,0,0,224,0,0,1,9,6,None,0,0,0,0,0,0,None,None,0,0.222222222222,0,0,24.8888888889,0,0,24.8888888889,9,24.8888888889,0,None,None,224,None,0,0,0,0,0,0,0,41,None,41,9,None,0,0,0,0,24.8888888889,41,None,89,232,None,0
0,0.860825646662,0,4.5,None,0.75,3,5,0.5,18,15.5,5.07272256069,160,119,1.75,None,17.25,0,0,0,0,0,12.5,3.53553390593,Nozomi,0.707106781187,6,0,0,None,0,None,0,1.21739130435,14.8492424049,1.79347826087,0.5,3.58695652174,11.4565217391,120,None,24.5,0,119,3,6,None,45.8260869565,0,0,26,0,20.75,5.75,1,0.5,0,23,0,0.5,3.5,7.17391304348,0,5,1054,1.00,5,10.25,None,0,0,0,0,6,0.5,2.5,None,220.5,1.21739130435,1,0,15.5,1,1.5,1054,26,0.707106781187,0.608695652174,29.75,1.5,1,3,80,3.5,0.25,0,0,0,40,0.5,0,0.5,7,None,0,0.75,7,1,0.5,0,1,0,4.5,0,0,0.304347826087,4.24264068712,5,7080.5,119,0.741020793951,7.17391304348,1054,16.2634559673,0,1,0,263.5,0,0,6,23,y2010,2,0,1.21739130435,527,790.5,1,160,5.38043478261,0.75,0.707106781187,1,45.8260869565,3.75,0,22.9130434783,0,0,0,0,0,0.5,0.608695652174,3.58695652174,0,1.25,None,89.25,160,0,3,0,31,0,0,527,18,25.7325141777,2,11.5,5.25,None,745.290547371,0,113.13708499,0,6,84.1457069612,23,7.17391304348,0.25,0.913043478261,0,12800,22.9130434783,0.5,0,45.8260869565,11.5,34.3695652174,0.25,None,None,1054,None,0,2.5,0,0,1,4.24264068712,32.4039368422,59.5,6,0,23,0,4.94974746831,264.5,0,555458,0,59.5,None,80,999,7,1050.01512287
0,0.766032346285,0,4.25,None,0.75,2.5,0,0.5,12.5,10,1.11958573688,151,60,5.75,None,10,0,0,2,0,0,0,0,Yushu,0.707106781187,5,4,0,None,0,None,0,1.5,12.7279220614,4.14583333333,0.5,4.54166666667,22.5,85.75,None,24.5,0,67,3.5,5,None,25.5,0,0,19,0.416666666667,14.5,6,1,0.5,0,16,0,0.5,7.5,5.33333333333,0,0,306,0.75,1,5.5,None,86,0,0,0,5,0.5,0,None,162,1.5,1,0,10,1,2.75,392,19,0.707106781187,0.958333333333,20.25,1.25,1,2.5,75.5,7.5,0.25,0,0,0,65.25,0.5,0,0.5,15,0,0,0.75,11,2,0.5,0,1,0,3.75,0,0,0.6875,3.53553390593,0,1404.5,60,0.586805555556,9.08333333333,306,5.65685424949,0,1,0,141,0,4,7,12,y2010,2,0,1.91666666667,196,251,1,96,4.9375,0.75,0.707106781187,1,25.5,0,0,23.5,0,3.75,0,55,0,0.5,0.958333333333,4.54166666667,0,0,None,46.75,96,0,3.5,0,20,0,0,196,4.5,1.25347222222,2,8,9.25,None,155.563491861,0,28.9913780286,0,5,37.4766594029,12,5.33333333333,0.25,1.22916666667,0,840.5,23.5,0.5,0,47,8,24.5,0.25,None,None,392,None,0,0,0,0,1,2.12132034356,2.82842712475,33.5,5,7,16,0,4.94974746831,32,0,24200,21.5,33.5,None,75.5,410,11,8
1.5183177625,0.670661717696,1.95355740045,3.5,2,3.5,1,0,1.8,21.4181818182,3,0.993428211018,197,40,2.5,2,10.5,-1.57321157522,0,1,0,-1.1568548792,0,0,AgentSmith,3.19658909123,7,2,-0.278139232424,0,1.29159766269,2,2.03703703704,2.5,1.74772579501,1,10.2181818182,1.66666666667,4.27777777778,22,1,22.0727272727,2.23976670742,206,2,15,2,23.8333333333,0.434929505442,0.603673543479,5,0.125,3.5,2.5,4,0.363636363636,1.25148226289,76,0.181818181818,1,4,4.33333333333,1,0,143,0.21,0,1.5,3,2,-1.43180263754,0,4.55704618575,30,0,0,1,3.05454545455,2.5,25,1.92271812628,2.63636363636,11,1,630,5,0.50452497911,1.05431512932,4,0,1,2.72727272727,17.9090909091,6.54545454545,0,1.77963281938,0,5.15187535491,6.5,0.227272727273,-0.828195861678,0.254545454545,72,0,0,1,14,11,0,-1.45204741379,9,0.462306889694,3,2,0.163636363636,0.735042735043,4.62797815662,0,200.218181818,40,0.449787139583,19.2080891331,143,4.5924839783,-1.96428571429,4,0.590507472172,12,1,2,29,14,y2010,9,0,11.5974664225,52,94,1,59,2.0375,1,1.3416407865,9,23.8333333333,0,4.15380044046,5.16666666667,0,1,0,1,0,1,0.8,1.74618992119,1.2719095941,0,0,29.5,59,0.404519917478,2.63636363636,0,29,1.42530752007,0,57.2727272727,4.25454545455,0.986899610446,11,6.90909090909,10.5,1,50.0980856103,2,18.796034398,1.16574641291,15,14.1498474132,14,4.33333333333,0,1.16666666667,0.660687472643,353.290909091,7.49358696859,2.27272727273,0,82.4294566545,6,9.89230769231,0,0,2,630,1,0.025253802364,0,1.6049382716,0.381745680078,4,2.06265495286,6.38336669682,21,7,2,76,1,4.69816211648,21.0909090909,1.26658877624,2509.81818182,1,18.7272727273,0,9,684,14,40.7473703861
1.38465129125,0.605360053866,0.974430050675,1,4,3.5,0,5,2.32222222222,10.6777777778,3,2.03386697223,403,43,2.25,0,5.5,-0.0837665501491,0,0,1.86999381011,1.58352821606,3.65555555556,1.91195071996,AgentFSEGA,2.85968141194,5,0,0.552178622848,0,1.24576814226,0,7.19387755102,1.9,2.59058123036,1,8.17777777778,1.375,2.375,20,0,5.15555555556,2.19632395913,140,1,10,4,39.2,1.5400725888,0.388019426816,8,0,5,2.25,10,1,1.46445063507,44,0.4,0.9,4,5.54545454545,3,9,392,0.30,1,1.25,1,0,-0.354249830134,0,-0.397018052667,17,1,0.9,0,6.71111111111,1.9,22,2.66168144318,3.6,9,1,860,8,0.816496580928,0.751363636364,5,0,2,1.7,40.3,3.4,0.25,1.56818178326,0,4.91641229598,4.25,0.244444444444,-1.11021916332,0.666666666667,34,0,0,1.5,7,8,1,-0.142002697006,8,1.78164745773,2.25,3.5,0.933333333333,0.397727272727,3.26768691551,5,248.444444444,43,0.366460794817,20.8621212121,392,3.71782493163,-1.39285714286,4,-0.193630805142,9.5,2,0,15,11,y2010,10,0,7.51363636364,20,38.5,2,178,3.04166666667,1.75,1.52388392675,8,39.2,0,1.38684356622,5.70833333333,0,0,1.84569369027,0,0,0,0.708333333333,2.08621212121,0.0857702229435,0,1,20.5,178,0.966091783079,1.5,0,36,1.75664688148,0,86,2.72222222222,4.13661486073,10,4.4,4,0,147.659518262,4,67.8069973446,0.643499968842,10,15.7621205567,11,5.54545454545,0,0.958333333333,0,4597.78888889,10.6828787879,2.2,0,106.828787879,4,11.1666666667,0,0,1,860,0,1.18019748421,0,0.430622009569,0.756977193232,4,1.64991582277,13.4260754738,7,5,0,44,3,2.27058484879,13.8222222222,1.57707489098,21803.3333333,0,14,0,10,810,7,180.259502627
0,0,0,4,None,0,0,0,0,0,0,0,17,None,4,None,4,0,0,4,0,0,0,0,TheFawkes,0,4,4,0,None,0,None,0,None,0,1.25,0,1.25,6.5,17,None,0,0,4,4,None,None,None,0,0,None,0,0,4,1,1,0,4,0,0,4,1.25,0,0,26,1.00,0,0,None,26,0,0,0,0,1,0,None,0,0,0,0,0,0,4,26,0,0,0,4,0,1,0,17,4,1,0,1,0,17,1,0,0,4,None,0,0,4,1,0,0,None,0,0,0,0,0,0,None,0,4,0,1.25,None,0,0,None,0,26,0,4,4,4,y2013,0,None,0,26,26,None,17,1.25,1,0,0,6.5,0,0,6.5,0,1.25,0,17,0,0,0,1.25,0,0,None,4,None,0,4,0,0,0,0,26,0,0,1,4,4,None,0,0,0,0,0,0,None,None,0,0,0,0,6.5,0,0,6.5,4,6.5,0,None,None,26,None,0,0,0,0,0,0,0,4,None,4,4,None,0,0,0,0,6.5,4,None,17,41,None,0
0,0,0,4,None,0,0,0,0,0,17,0,100,None,7,None,13,0,0,4,0,0,0,0,AgentKF,0,4,7,0,None,0,None,0,None,0,5,0,5,30,100,None,0,0,67,4,None,None,None,0,0,None,0.384615384615,17,13,1,1,0,13,0,0,7,5,0,0,390,1.00,17,17,None,390,0,0,0,0,1,0,None,0,0.384615384615,0,0,17,0,4,390,17,0,0.384615384615,67,0,1,0,100,7,1,0,1,0,100,1,0,0,7,None,0,0,7,1,0,0,None,0,0,0,0,0.384615384615,0,None,0,67,0,5,None,0,0,None,0,390,0,13,4,13,y2013,1,None,0.384615384615,390,390,None,100,5,1,0,0,30,0,0,30,0,5,0,100,0,0,0.384615384615,5,0,0,None,67,None,0,4,0,17,0,0,390,0,0,1,13,7,None,0,0,0,0,0,0,None,None,0,0.384615384615,0,0,30,0,0,30,13,30,0,None,None,390,None,0,0,0,0,0,0,0,67,None,67,13,None,0,0,0,0,30,67,None,100,379,None,0
0,0,0,4,None,0,0,0,0,0,0,0,11,None,4,None,4,0,0,4,0,0,0,0,InoxAgent,0,4,4,0,None,0,None,0,None,0,1,0,1,5,11,None,0,0,4,4,None,None,None,0,0,None,0,0,4,1,1,0,4,0,0,4,1,0,0,20,1.00,0,0,None,20,0,0,0,0,1,0,None,0,0,0,0,0,0,4,20,0,0,0,4,0,1,0,11,4,1,0,1,0,11,1,0,0,4,None,0,0,4,1,0,0,None,0,0,0,0,0,0,None,0,4,0,1,None,0,0,None,0,20,0,4,4,4,y2013,0,None,0,20,20,None,11,1,1,0,0,5,0,0,5,0,1,0,11,0,0,0,1,0,0,None,4,None,0,4,0,0,0,0,20,0,0,1,4,4,None,0,0,0,0,0,0,None,None,0,0,0,0,5,0,0,5,4,5,0,None,None,20,None,0,0,0,0,0,0,0,4,None,4,4,None,0,0,0,0,5,4,None,11,35,None,0
