year,competition,group_name,Current_group_location,Exe_files,Group_name_generic,IF4,IF4_per_module,IF4_visible,IF4_visible_per_module,McCabes_cyclomatic_complexity,McCabes_cyclomatic_complexity_per_line_of_comment,McCabes_cyclomatic_complexity_per_module,Number_exe_files,Number_libraries_Total,Number_lines_Total,Number_of_binaries,analizo_acc_kurtosis,analizo_acc_mean,analizo_acc_mode,analizo_acc_quantile_lower,analizo_acc_quantile_max,analizo_acc_quantile_median,analizo_acc_quantile_min,analizo_acc_quantile_ninety_five,analizo_acc_quantile_upper,analizo_acc_skewness,analizo_acc_standard_deviation,analizo_acc_sum,analizo_acc_variance,analizo_accm_kurtosis,analizo_accm_mean,analizo_accm_mode,analizo_accm_quantile_lower,analizo_accm_quantile_max,analizo_accm_quantile_median,analizo_accm_quantile_min,analizo_accm_quantile_ninety_five,analizo_accm_quantile_upper,analizo_accm_skewness,analizo_accm_standard_deviation,analizo_accm_sum,analizo_accm_variance,analizo_amloc_kurtosis,analizo_amloc_mean,analizo_amloc_mode,analizo_amloc_quantile_lower,analizo_amloc_quantile_max,analizo_amloc_quantile_median,analizo_amloc_quantile_min,analizo_amloc_quantile_ninety_five,analizo_amloc_quantile_upper,analizo_amloc_skewness,analizo_amloc_standard_deviation,analizo_amloc_sum,analizo_amloc_variance,analizo_anpm_kurtosis,analizo_anpm_mean,analizo_anpm_mode,analizo_anpm_quantile_lower,analizo_anpm_quantile_max,analizo_anpm_quantile_median,analizo_anpm_quantile_min,analizo_anpm_quantile_ninety_five,analizo_anpm_quantile_upper,analizo_anpm_skewness,analizo_anpm_standard_deviation,analizo_anpm_sum,analizo_anpm_variance,analizo_cbo_kurtosis,analizo_cbo_mean,analizo_cbo_mode,analizo_cbo_quantile_lower,analizo_cbo_quantile_max,analizo_cbo_quantile_median,analizo_cbo_quantile_min,analizo_cbo_quantile_ninety_five,analizo_cbo_quantile_upper,analizo_cbo_skewness,analizo_cbo_standard_deviation,analizo_cbo_sum,analizo_cbo_variance,analizo_change_cost,analizo_dit_kurtosis,analizo_dit_mean,analizo_dit_mode,analizo_dit_quantile_lower,analizo_dit_quantile_max,analizo_dit_quantile_median,analizo_dit_quantile_min,analizo_dit_quantile_ninety_five,analizo_dit_quantile_upper,analizo_dit_skewness,analizo_dit_standard_deviation,analizo_dit_sum,analizo_dit_variance,analizo_lcom4_kurtosis,analizo_lcom4_mean,analizo_lcom4_mode,analizo_lcom4_quantile_lower,analizo_lcom4_quantile_max,analizo_lcom4_quantile_median,analizo_lcom4_quantile_min,analizo_lcom4_quantile_ninety_five,analizo_lcom4_quantile_upper,analizo_lcom4_skewness,analizo_lcom4_standard_deviation,analizo_lcom4_sum,analizo_lcom4_variance,analizo_loc_kurtosis,analizo_loc_mean,analizo_loc_mode,analizo_loc_quantile_lower,analizo_loc_quantile_max,analizo_loc_quantile_median,analizo_loc_quantile_min,analizo_loc_quantile_ninety_five,analizo_loc_quantile_upper,analizo_loc_skewness,analizo_loc_standard_deviation,analizo_loc_sum,analizo_loc_variance,analizo_mmloc_kurtosis,analizo_mmloc_mean,analizo_mmloc_mode,analizo_mmloc_quantile_lower,analizo_mmloc_quantile_max,analizo_mmloc_quantile_median,analizo_mmloc_quantile_min,analizo_mmloc_quantile_ninety_five,analizo_mmloc_quantile_upper,analizo_mmloc_skewness,analizo_mmloc_standard_deviation,analizo_mmloc_sum,analizo_mmloc_variance,analizo_noa_kurtosis,analizo_noa_mean,analizo_noa_mode,analizo_noa_quantile_lower,analizo_noa_quantile_max,analizo_noa_quantile_median,analizo_noa_quantile_min,analizo_noa_quantile_ninety_five,analizo_noa_quantile_upper,analizo_noa_skewness,analizo_noa_standard_deviation,analizo_noa_sum,analizo_noa_variance,analizo_noc_kurtosis,analizo_noc_mean,analizo_noc_mode,analizo_noc_quantile_lower,analizo_noc_quantile_max,analizo_noc_quantile_median,analizo_noc_quantile_min,analizo_noc_quantile_ninety_five,analizo_noc_quantile_upper,analizo_noc_skewness,analizo_noc_standard_deviation,analizo_noc_sum,analizo_noc_variance,analizo_nom_kurtosis,analizo_nom_mean,analizo_nom_mode,analizo_nom_quantile_lower,analizo_nom_quantile_max,analizo_nom_quantile_median,analizo_nom_quantile_min,analizo_nom_quantile_ninety_five,analizo_nom_quantile_upper,analizo_nom_skewness,analizo_nom_standard_deviation,analizo_nom_sum,analizo_nom_variance,analizo_npa_kurtosis,analizo_npa_mean,analizo_npa_mode,analizo_npa_quantile_lower,analizo_npa_quantile_max,analizo_npa_quantile_median,analizo_npa_quantile_min,analizo_npa_quantile_ninety_five,analizo_npa_quantile_upper,analizo_npa_skewness,analizo_npa_standard_deviation,analizo_npa_sum,analizo_npa_variance,analizo_npm_kurtosis,analizo_npm_mean,analizo_npm_mode,analizo_npm_quantile_lower,analizo_npm_quantile_max,analizo_npm_quantile_median,analizo_npm_quantile_min,analizo_npm_quantile_ninety_five,analizo_npm_quantile_upper,analizo_npm_skewness,analizo_npm_standard_deviation,analizo_npm_sum,analizo_npm_variance,analizo_rfc_kurtosis,analizo_rfc_mean,analizo_rfc_mode,analizo_rfc_quantile_lower,analizo_rfc_quantile_max,analizo_rfc_quantile_median,analizo_rfc_quantile_min,analizo_rfc_quantile_ninety_five,analizo_rfc_quantile_upper,analizo_rfc_skewness,analizo_rfc_standard_deviation,analizo_rfc_sum,analizo_rfc_variance,analizo_sc_kurtosis,analizo_sc_mean,analizo_sc_mode,analizo_sc_quantile_lower,analizo_sc_quantile_max,analizo_sc_quantile_median,analizo_sc_quantile_min,analizo_sc_quantile_ninety_five,analizo_sc_quantile_upper,analizo_sc_skewness,analizo_sc_standard_deviation,analizo_sc_sum,analizo_sc_variance,analizo_total_abstract_classes,analizo_total_cof,analizo_total_eloc,analizo_total_loc,analizo_total_methods_per_abstract_class,analizo_total_modules,analizo_total_modules_with_defined_attributes,analizo_total_modules_with_defined_methods,analizo_total_nom,binary_coach_name,binary_coach_number_lines,binary_coach_number_of_libraries,binary_coach_path,binary_player_name,binary_player_number_lines,binary_player_number_of_libraries,binary_player_path,,dir_to_zip,,is_source,lines_of_code,lines_of_code_per_line_of_comment,lines_of_code_per_module,lines_of_comment,lines_of_comment_per_module,new_dir,new_dir_name,number_of_modules,player_fast_block_instructions_info_max,player_fast_block_instructions_info_min,player_fast_block_instructions_info_std,player_fast_block_instructions_info_sum,player_fast_blocks_sizes_info_max,player_fast_blocks_sizes_info_min,player_fast_blocks_sizes_info_std,player_fast_blocks_sizes_info_sum,player_fast_complex_mccabe,player_fast_number_of_CFG_nodes_that_return_a_value,player_fast_simple_mccabe,player_fast_system_calls_count,player_function_cc_radare2_max,player_function_cc_radare2_mean,player_function_cc_radare2_std,player_function_cc_radare2_sum,rejected_lines_of_code,source_lang
2009,WorldCup,nemesis-rc09,2009_WorldCup_nemesis-rc09,/home/se-metrics/root/proccesed1/2009_WorldCup_nemesis-rc09/nemesis/NemesisAgent,,,,,,,,,1,0,771697,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NemesisAgent,771697,0,/home/se-metrics/root/proccesed1/2009_WorldCup_nemesis-rc09/nemesis/NemesisAgent,,/home/se-metrics/root/data-binaries/WorldCup2009/nemesis-rc09.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2009_WorldCup_nemesis-rc09,2009_WorldCup_nemesis-rc09,,104,0,4.3790493127,875155,400,0,17.900620399,3100952,328196,7687,182762,0,14,7.5,6.5,15,,
2009,WorldCup,opuci-rc09,2009_WorldCup_opuci-rc09,/home/se-metrics/root/proccesed1/2009_WorldCup_opuci-rc09/opuci/src/opuci_player; /home/se-metrics/root/proccesed1/2009_WorldCup_opuci-rc09/opuci/src/opuci_coach; /home/se-metrics/root/proccesed1/2009_WorldCup_opuci-rc09/opuci/src/opuci_trainer,,,,,,,,,3,0,32814,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,opuci_coach,31019,0,/home/se-metrics/root/proccesed1/2009_WorldCup_opuci-rc09/opuci/src/opuci_coach,opuci_trainer,1795,0,/home/se-metrics/root/proccesed1/2009_WorldCup_opuci-rc09/opuci/src/opuci_trainer,,/home/se-metrics/root/data-binaries/WorldCup2009/opuci-rc09.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2009_WorldCup_opuci-rc09,2009_WorldCup_opuci-rc09,,,,,,,,,,,,,,59,6.9285714286,14.6700096685,194,,
2009,WorldCup,oxblue-rc09,2009_WorldCup_oxblue-rc09,/home/se-metrics/root/proccesed1/2009_WorldCup_oxblue-rc09/oxblue/oxblue2d_agent; /home/se-metrics/root/proccesed1/2009_WorldCup_oxblue-rc09/oxblue/oxblue2d_coach,,,,,,,,,2,0,776244,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oxblue2d_coach,388122,0,/home/se-metrics/root/proccesed1/2009_WorldCup_oxblue-rc09/oxblue/oxblue2d_coach,oxblue2d_coach,388122,0,/home/se-metrics/root/proccesed1/2009_WorldCup_oxblue-rc09/oxblue/oxblue2d_coach,,/home/se-metrics/root/data-binaries/WorldCup2009/oxblue-rc09.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2009_WorldCup_oxblue-rc09,2009_WorldCup_oxblue-rc09,,93,0,4.007730659,424718,400,0,15.8464067592,1459107,270352,4857,189560,0,7,4,3,8,,
2009,WorldCup,oxsy-rc09,2009_WorldCup_oxsy-rc09,/home/se-metrics/root/proccesed1/2009_WorldCup_oxsy-rc09/oxsy/bin/oxsycoach; /home/se-metrics/root/proccesed1/2009_WorldCup_oxsy-rc09/oxsy/bin/oxsyplayer,,,,,,,,,2,0,172722,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oxsycoach,21126,0,/home/se-metrics/root/proccesed1/2009_WorldCup_oxsy-rc09/oxsy/bin/oxsycoach,oxsyplayer,151596,0,/home/se-metrics/root/proccesed1/2009_WorldCup_oxsy-rc09/oxsy/bin/oxsyplayer,,/home/se-metrics/root/data-binaries/WorldCup2009/oxsy-rc09.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2009_WorldCup_oxsy-rc09,2009_WorldCup_oxsy-rc09,,105,0,8.038289575,152534,400,0,37.8420487117,688634,48636,1907,26064,0,207,4.6371616679,12.4938033562,6339,,
2009,WorldCup,robosampad-rc09,2009_WorldCup_robosampad-rc09,/home/se-metrics/root/proccesed1/2009_WorldCup_robosampad-rc09/robosampad/RS_coach; /home/se-metrics/root/proccesed1/2009_WorldCup_robosampad-rc09/robosampad/RS_player,,,,,,,,,2,0,122821,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RS_coach,13811,0,/home/se-metrics/root/proccesed1/2009_WorldCup_robosampad-rc09/robosampad/RS_coach,RS_player,109010,0,/home/se-metrics/root/proccesed1/2009_WorldCup_robosampad-rc09/robosampad/RS_player,,/home/se-metrics/root/data-binaries/WorldCup2009/robosampad-rc09.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2009_WorldCup_robosampad-rc09,2009_WorldCup_robosampad-rc09,,67,0,4.6795136612,118586,400,0,22.2754986168,456402,54274,1087,23782,0,236,10.8093645485,22.0401832613,6464,,
2009,WorldCup,unknown09-rc09,2009_WorldCup_unknown09-rc09,/home/se-metrics/root/proccesed1/2009_WorldCup_unknown09-rc09/unknown09/unknown09; /home/se-metrics/root/proccesed1/2009_WorldCup_unknown09-rc09/unknown09/coach,,,,,,,,,2,0,365600,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coach,26295,0,/home/se-metrics/root/proccesed1/2009_WorldCup_unknown09-rc09/unknown09/coach,unknown09,339305,0,/home/se-metrics/root/proccesed1/2009_WorldCup_unknown09-rc09/unknown09/unknown09,,/home/se-metrics/root/data-binaries/WorldCup2009/unknown09-rc09.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2009_WorldCup_unknown09-rc09,2009_WorldCup_unknown09-rc09,,124,0,6.5421482125,328480,400,0,29.4774986724,1389545,91532,2684,65084,0,224,7.030190678,16.3505247792,13273,,
2009,WorldCup,wrighteagle-rc09,2009_WorldCup_wrighteagle-rc09,/home/se-metrics/root/proccesed1/2009_WorldCup_wrighteagle-rc09/wrighteagle/WE2009,,,,,,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/WorldCup2009/wrighteagle-rc09.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2009_WorldCup_wrighteagle-rc09,2009_WorldCup_wrighteagle-rc09,,,,,,,,,,,,,,,,,,,
2010,ChinaOpens,AUA,2010_ChinaOpens_AUA,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/ChinaOpens2010/qualification/AUA.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/2010_ChinaOpens_AUA,2010_ChinaOpens_AUA,,,,,,,,,,,,,,,,,,,
2010,ChinaOpens,AUAF,2010_ChinaOpens_AUAF,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/ChinaOpens2010/qualification/AUAF.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/2010_ChinaOpens_AUAF,2010_ChinaOpens_AUAF,,,,,,,,,,,,,,,,,,,
2010,ChinaOpens,BITSS,2010_ChinaOpens_BITSS,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/ChinaOpens2010/qualification/BITSS.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/2010_ChinaOpens_BITSS,2010_ChinaOpens_BITSS,,,,,,,,,,,,,,,,,,,
2010,ChinaOpens,CSU_YunLu,2010_ChinaOpens_CSU_YunLu,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/ChinaOpens2010/qualification/CSU_YunLu.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/2010_ChinaOpens_CSU_YunLu,2010_ChinaOpens_CSU_YunLu,,,,,,,,,,,,,,,,,,,
2010,ChinaOpens,Lion-griffin2010,2010_ChinaOpens_Lion-griffin2010,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/ChinaOpens2010/qualification/Lion-griffin2010.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/2010_ChinaOpens_Lion-griffin2010,2010_ChinaOpens_Lion-griffin2010,,,,,,,,,,,,,,,,,,,
2010,ChinaOpens,TJNU,2010_ChinaOpens_TJNU,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/se-metrics/root/data-binaries/ChinaOpens2010/qualification/TJNU.tar.gz,,,,,,,,/home/se-metrics/root/proccesed1/2010_ChinaOpens_TJNU,2010_ChinaOpens_TJNU,,,,,,,,,,,,,,,,,,,
2010,WorldCup,apollo-rc2010,2010_WorldCup_apollo-rc2010,/home/se-metrics/root/proccesed1/2010_WorldCup_apollo-rc2010/apollo/bin/apolloagent; /home/se-metrics/root/proccesed1/2010_WorldCup_apollo-rc2010/apollo/bin/apollocoach,apollo,,,,,,,,2,0,700420,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,apollocoach,350210,0,/home/se-metrics/root/proccesed1/2010_WorldCup_apollo-rc2010/apollo/bin/apollocoach,apollocoach,350210,0,/home/se-metrics/root/proccesed1/2010_WorldCup_apollo-rc2010/apollo/bin/apollocoach,,/home/se-metrics/root/data-binaries/WorldCup2010/apollo-rc2010.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2010_WorldCup_apollo-rc2010,2010_WorldCup_apollo-rc2010,,100,0,4.3427794024,375229,400,0,17.4530325975,1276671,527084,5419,465316,0,11,6,5,12,,
2010,WorldCup,aua-rc2010,2010_WorldCup_aua-rc2010,/home/se-metrics/root/proccesed1/2010_WorldCup_aua-rc2010/aua/src/trilearn_player; /home/se-metrics/root/proccesed1/2010_WorldCup_aua-rc2010/aua/src/trilearn_coach,aua,,,,,,,,2,0,264421,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trilearn_coach,83091,0,/home/se-metrics/root/proccesed1/2010_WorldCup_aua-rc2010/aua/src/trilearn_coach,trilearn_player,181330,0,/home/se-metrics/root/proccesed1/2010_WorldCup_aua-rc2010/aua/src/trilearn_player,,/home/se-metrics/root/data-binaries/WorldCup2010/aua-rc2010.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2010_WorldCup_aua-rc2010,2010_WorldCup_aua-rc2010,,,,,,,,,,,,,,898,4.4805793285,25.2577649835,6806,,
2010,WorldCup,bahia-rc2010,2010_WorldCup_bahia-rc2010,/home/se-metrics/root/proccesed1/2010_WorldCup_bahia-rc2010/bahia/src/bahia2d_player; /home/se-metrics/root/proccesed1/2010_WorldCup_bahia-rc2010/bahia/src/bahia2d_coach,bahia2d,,,,,,,,2,0,255378,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bahia2d_coach,136927,0,/home/se-metrics/root/proccesed1/2010_WorldCup_bahia-rc2010/bahia/src/bahia2d_coach,bahia2d_player,118451,0,/home/se-metrics/root/proccesed1/2010_WorldCup_bahia-rc2010/bahia/src/bahia2d_player,,/home/se-metrics/root/data-binaries/WorldCup2010/bahia-rc2010.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2010_WorldCup_bahia-rc2010,2010_WorldCup_bahia-rc2010,,,,,,,,,,,,,,98,3.5833333333,7.6024751119,4859,,
2010,WorldCup,eskilas-rc2010,2010_WorldCup_eskilas-rc2010,/home/se-metrics/root/proccesed1/2010_WorldCup_eskilas-rc2010/eskilas/ESKILASAgent,eskilas,,,,,,,,1,0,657606,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESKILASAgent,657606,0,/home/se-metrics/root/proccesed1/2010_WorldCup_eskilas-rc2010/eskilas/ESKILASAgent,,/home/se-metrics/root/data-binaries/WorldCup2010/eskilas-rc2010.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2010_WorldCup_eskilas-rc2010,2010_WorldCup_eskilas-rc2010,,,,,,,,,,,,,,3,2,1,4,,
2010,WorldCup,fcpars-rc2010,2010_WorldCup_fcpars-rc2010,/home/se-metrics/root/proccesed1/2010_WorldCup_fcpars-rc2010/fcpars/src/fcpars_coach; /home/se-metrics/root/proccesed1/2010_WorldCup_fcpars-rc2010/fcpars/src/fcpars_trainer; /home/se-metrics/root/proccesed1/2010_WorldCup_fcpars-rc2010/fcpars/src/fcpars_player; /home/se-metrics/root/proccesed1/2010_WorldCup_fcpars-rc2010/fcpars/librcsc/bin/rclmresultprinter; /home/se-metrics/root/proccesed1/2010_WorldCup_fcpars-rc2010/fcpars/librcsc/bin/rcgverconv; /home/se-metrics/root/proccesed1/2010_WorldCup_fcpars-rc2010/fcpars/librcsc/bin/rcgreverse; /home/se-metrics/root/proccesed1/2010_WorldCup_fcpars-rc2010/fcpars/librcsc/bin/rcgrenameteam; /home/se-metrics/root/proccesed1/2010_WorldCup_fcpars-rc2010/fcpars/librcsc/bin/rclmscheduler; /home/se-metrics/root/proccesed1/2010_WorldCup_fcpars-rc2010/fcpars/librcsc/bin/rcg2txt; /home/se-metrics/root/proccesed1/2010_WorldCup_fcpars-rc2010/fcpars/librcsc/bin/rcgversion,fc_pars_2010,,,,,,,,10,0,296248,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcpars_coach,12882,0,/home/se-metrics/root/proccesed1/2010_WorldCup_fcpars-rc2010/fcpars/src/fcpars_coach,fcpars_player,283366,0,/home/se-metrics/root/proccesed1/2010_WorldCup_fcpars-rc2010/fcpars/src/fcpars_player,,/home/se-metrics/root/data-binaries/WorldCup2010/fcpars-rc2010.tgz,,,,,,,,/home/se-metrics/root/proccesed1/2010_WorldCup_fcpars-rc2010,2010_WorldCup_fcpars-rc2010,,116,0,3.290407312,281706,369,0,12.6805649408,996171,123196,4608,86476,0,647,5.4091773011,26.6140768701,19922,,
