analizo_loc,analizo_rfc,analizo_npm,analizo_acc,analizo_dit,analizo_npa,analizo_anpm,analizo_cbo,analizo_mmloc,analizo_accm,analizo_noc,analizo__filename,analizo_noa,analizo__module,folder,analizo_lcom4,type,analizo_nom,analizo_amloc,analizo_sc
36,9,6,0,1,0,0.166666666666667,0,14,1,0,"['PullNoCamFunc/User/behaviors/Position.h', 'PullNoCamFunc/User/behaviors/Position.cpp']",1,behaviors::Position,Magneton2Year,4,Magneton,6,6,0
12,3,3,0,1,0,0,0,4,1,0,['PullNoCamFunc/User/behaviors/Root.h'],0,behaviors::RootFac,Magneton2Year,3,Magneton,3,4,0
12,3,3,0,1,0,0,0,4,1,0,"['PullNoCamFunc/User/behaviors/RunDijkstra.h', 'PullNoCamFunc/User/behaviors/RunDijkstra.cpp']",0,behaviors::RunDijkstraFac,Magneton2Year,3,Magneton,3,4,0
175,31,10,0,1,0,0.2,1,87,2.6,0,"['PullNoCamFunc/User/behaviors/RunDijkstra.h', 'PullNoCamFunc/User/behaviors/RunDijkstra.cpp']",7,behaviors::RunDijkstra,Magneton2Year,6,Magneton,10,17.5,6
3,3,3,0,1,0,0,0,1,1,0,"['PullNoCamFunc/User/behaviors/SearchColor.h', 'PullNoCamFunc/User/behaviors/SearchColor.cpp']",0,behaviors::SearchColorRedFac,Magneton2Year,3,Magneton,3,1,0
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamFunc/User/behaviors/SearchColor.h', 'PullNoCamFunc/User/behaviors/SearchColor.cpp']",0,SearchColor,Magneton2Year,0,Magneton,0,0,0
38,15,6,0,1,0,0.166666666666667,4,16,1.33333333333333,0,"['PullNoCamFunc/User/behaviors/SearchColor.h', 'PullNoCamFunc/User/behaviors/SearchColor.cpp']",1,behaviors::SearchColor,Magneton2Year,4,Magneton,6,6.33333333333333,16
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamFunc/User/behaviors/TrackLittleLess.cpp', 'PullNoCamFunc/User/behaviors/TrackLittleLess.h']",0,TrackLittleLess,Magneton2Year,0,Magneton,0,0,0
10,4,4,0,1,0,0,0,4,1,0,"['PullNoCamFunc/User/behaviors/TrackLittleLess.h', 'PullNoCamFunc/User/behaviors/TrackLittleLess.cpp']",0,behaviors::TrackLittleLessFac,Magneton2Year,4,Magneton,4,2.5,0
4,4,4,0,1,0,0,0,1,1,0,"['PullNoCamFunc/User/behaviors/TrackLittleLess.h', 'PullNoCamFunc/User/behaviors/TrackLittleLess.cpp']",0,behaviors::TrackLittleLessFrameFac,Magneton2Year,4,Magneton,4,1,0
10,4,4,0,1,0,0,0,4,1,0,"['PullNoCamFunc/User/behaviors/TrackLittleLess.h', 'PullNoCamFunc/User/behaviors/TrackLittleLess.cpp']",0,behaviors::TrackLittleLessOnceFac,Magneton2Year,4,Magneton,4,2.5,0
111,32,10,0,1,0,0.5,7,51,1.7,0,"['PullNoCamFunc/User/behaviors/TrackLittleLess.h', 'PullNoCamFunc/User/behaviors/TrackLittleLess.cpp']",2,behaviors::TrackLittleLess,Magneton2Year,6,Magneton,10,11.1,42
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamFunc/User/behaviors/UpdateSBC.cpp', 'PullNoCamFunc/User/behaviors/UpdateSBC.h']",0,UpdateSBC,Magneton2Year,0,Magneton,0,0,0
4,4,4,0,1,0,0,0,1,1,0,"['PullNoCamFunc/User/behaviors/UpdateSBC.h', 'PullNoCamFunc/User/behaviors/UpdateSBC.cpp']",0,behaviors::UpdateSBCFac,Magneton2Year,4,Magneton,4,1,0
154,38,8,0,1,0,0.375,9,87,2,0,"['PullNoCamFunc/User/behaviors/UpdateSBC.h', 'PullNoCamFunc/User/behaviors/UpdateSBC.cpp']",6,behaviors::UpdateSBC,Magneton2Year,4,Magneton,8,19.25,36
102,1,1,0,0,0,2,0,102,19,0,"['PullNoCamFunc/User/boot/boot.cc', 'PullNoCamFunc/User/boot/boot.h']",0,PullNoCamFunc/User/boot/boot,Magneton2Year,1,Magneton,1,102,0
10,4,2,0,1,0,0,1,5,1,0,"['PullNoCamFunc/User/conditions/CondBlindCycles.h', 'PullNoCamFunc/User/conditions/CondBlindCycles.cpp']",0,conditions::CondBlindCycles,Magneton2Year,2,Magneton,2,5,2
15,6,2,0,1,0,0,1,9,1,0,"['PullNoCamFunc/User/conditions/CondBlockedWay.h', 'PullNoCamFunc/User/conditions/CondBlockedWay.cpp']",0,conditions::CondBlockedWay,Magneton2Year,2,Magneton,2,7.5,2
11,4,2,0,1,0,0,1,7,1,0,"['PullNoCamFunc/User/conditions/CondCycle.h', 'PullNoCamFunc/User/conditions/CondCycle.cpp']",0,conditions::CondCycle,Magneton2Year,2,Magneton,2,5.5,2
30,8,2,0,1,0,0,2,25,1.5,0,"['PullNoCamFunc/User/conditions/CondDynGraphFull.h', 'PullNoCamFunc/User/conditions/CondDynGraphFull.cpp']",0,conditions::CondDynGraphFull,Magneton2Year,2,Magneton,2,15,4
14,6,2,0,1,0,0,1,11,1,0,"['PullNoCamFunc/User/conditions/CondFreeWay.h', 'PullNoCamFunc/User/conditions/CondFreeWay.cpp']",0,conditions::CondFreeWay,Magneton2Year,2,Magneton,2,7,2
18,7,3,0,1,0,0.333333333333333,2,12,1,0,"['PullNoCamFunc/User/conditions/CondIsBPOrTimer.h', 'PullNoCamFunc/User/conditions/CondIsBPOrTimer.cpp']",1,conditions::CondIsBPOrTimer,Magneton2Year,3,Magneton,3,6,6
12,4,2,0,1,0,0,1,7,1,0,"['PullNoCamFunc/User/conditions/CondIsFailed.h', 'PullNoCamFunc/User/conditions/CondIsFailed.cpp']",0,conditions::CondIsFailed,Magneton2Year,2,Magneton,2,6,2
0,0,0,0,0,0,0,0,0,0,0,"['PullNoCamFunc/User/conditions/CondMiddleOfFrame.cpp', 'PullNoCamFunc/User/conditions/CondMiddleOfFrame.h']",0,CondMiddleOfFrame,Magneton2Year,0,Magneton,0,0,0
66,11,5,0,1,0,0.6,3,41,2.2,0,"['PullNoCamFunc/User/conditions/CondMiddleOfFrame.h', 'PullNoCamFunc/User/conditions/CondMiddleOfFrame.cpp']",1,conditions::CondMiddleOfFrame,Magneton2Year,5,Magneton,5,13.2,15
22,5,3,0,1,0,0.333333333333333,1,18,1.66666666666667,0,"['PullNoCamFunc/User/conditions/CondNotSeeColor.h', 'PullNoCamFunc/User/conditions/CondNotSeeColor.cpp']",1,conditions::CondNotSeeColor,Magneton2Year,3,Magneton,3,7.33333333333333,3
34,6,3,0,1,0,0,2,30,1.66666666666667,0,"['PullNoCamFunc/User/conditions/CondNotSeeColorParm.h', 'PullNoCamFunc/User/conditions/CondNotSeeColorParm.cpp']",1,conditions::CondNotSeeColorParm,Magneton2Year,3,Magneton,3,11.3333333333333,6
13,4,2,0,1,0,0,1,8,1,0,"['PullNoCamFunc/User/conditions/CondOneCycle.h', 'PullNoCamFunc/User/conditions/CondOneCycle.cpp']",0,conditions::CondOneCycle,Magneton2Year,2,Magneton,2,6.5,2
20,8,2,0,1,0,0,2,16,1,0,"['PullNoCamFunc/User/conditions/CondPtz.h', 'PullNoCamFunc/User/conditions/CondPtz.cpp']",0,conditions::CondPtz,Magneton2Year,2,Magneton,2,10,4
18,7,3,0,1,0,0,2,13,1,0,"['PullNoCamFunc/User/conditions/CondPtzAtEndAndAllAnswered.h', 'PullNoCamFunc/User/conditions/CondPtzAtEndAndAllAnswered.cpp']",1,conditions::CondPtzAtEndAndAllAnswered,Magneton2Year,3,Magneton,3,6,6
15,5,3,0,1,0,0,1,10,1,0,"['PullNoCamFunc/User/conditions/CondPtzAtStart.h', 'PullNoCamFunc/User/conditions/CondPtzAtStart.cpp']",1,conditions::CondPtzAtStart,Magneton2Year,3,Magneton,3,5,3
29,5,3,0,1,0,0.333333333333333,1,25,2.33333333333333,0,"['PullNoCamFunc/User/conditions/CondSeeColor.h', 'PullNoCamFunc/User/conditions/CondSeeColor.cpp']",1,conditions::CondSeeColor,Magneton2Year,3,Magneton,3,9.66666666666667,3
32,6,3,0,1,0,0,2,28,2.33333333333333,0,"['PullNoCamFunc/User/conditions/CondSeeColorParm.h', 'PullNoCamFunc/User/conditions/CondSeeColorParm.cpp']",1,conditions::CondSeeColorParm,Magneton2Year,3,Magneton,3,10.6666666666667,6
61,3,3,0,1,0,1.33333333333333,0,47,3.66666666666667,0,"['PullNoCamFunc/User/conditions/CondTeamSizeXRunnersNum.h', 'PullNoCamFunc/User/conditions/CondTeamSizeXRunnersNum.cpp']",4,conditions::CondTeamSizeXRunnersNum,Magneton2Year,3,Magneton,3,20.3333333333333,0
72,1,1,0,0,0,2,0,72,15,0,['PullNoCamFunc/User/environment/Rgb2Yuv.c'],0,PullNoCamFunc/User/environment/Rgb2Yuv,Magneton2Year,1,Magneton,1,72,0
21,2,2,0,0,0,1.5,0,13,2.5,0,['PullNoCamFunc/User/protocols/TAP_SelectBehaviorByAngle.cpp'],0,TAP_SelectBehaviorByAngle,Magneton2Year,2,Magneton,2,10.5,0
13,4,2,0,1,0,0,1,9,1,0,"['PullNoCamFunc/User/protocols/TAP_SelectBehaviorByAngle.h', 'PullNoCamFunc/User/protocols/TAP_SelectBehaviorByAngle.cpp']",0,protocols::TAP_SelectBehaviorByAngle_StopCondition,Magneton2Year,2,Magneton,2,6.5,2
112,16,6,0,1,0,0.166666666666667,3,77,3,0,"['PullNoCamFunc/User/protocols/TAP_SelectBehaviorByAngle.h', 'PullNoCamFunc/User/protocols/TAP_SelectBehaviorByAngle.cpp']",2,protocols::TAP_SelectBehaviorByAngle,Magneton2Year,4,Magneton,6,18.6666666666667,12
13,3,3,0,1,0,0,0,5,1,0,"['PullNoCamFunc/User/protocols/TAP_SelectBehaviorByAngle.h', 'PullNoCamFunc/User/protocols/TAP_SelectBehaviorByAngle.cpp']",0,protocols::TAP_SelectBehaviorByAngleFac,Magneton2Year,3,Magneton,3,4.33333333333333,0
12,3,3,0,1,0,0,0,4,1,0,"['PullNoCamFunc/User/protocols/TAP_SelectChildByID.h', 'PullNoCamFunc/User/protocols/TAP_SelectChildByID.cpp']",0,protocols::TAP_SelectChildByIDFac,Magneton2Year,3,Magneton,3,4,0
59,6,6,0,1,0,0.166666666666667,0,38,1.5,0,"['PullNoCamFunc/User/protocols/TAP_SelectChildByID.h', 'PullNoCamFunc/User/protocols/TAP_SelectChildByID.cpp']",1,protocols::TAP_SelectChildByID,Magneton2Year,6,Magneton,6,9.83333333333333,0
12,3,3,0,1,0,0,0,4,1,0,"['PullNoCamFunc/User/protocols/TAP_SelectLeader.h', 'PullNoCamFunc/User/protocols/TAP_SelectLeader.cpp']",0,protocols::TAP_SelectLeaderFac,Magneton2Year,3,Magneton,3,4,0
50,9,6,0,1,0,0.166666666666667,0,30,1.33333333333333,0,"['PullNoCamFunc/User/protocols/TAP_SelectLeader.h', 'PullNoCamFunc/User/protocols/TAP_SelectLeader.cpp']",1,protocols::TAP_SelectLeader,Magneton2Year,4,Magneton,6,8.33333333333333,0
42,10,7,0,1,0,0.142857142857143,0,20,1,0,"['PullNoCamFunc/User/protocols/TAP_Together.h', 'PullNoCamFunc/User/protocols/TAP_Together.cpp']",1,protocols::TAP_Together,Magneton2Year,5,Magneton,7,6,0
12,3,3,0,1,0,0,0,4,1,0,"['PullNoCamFunc/User/protocols/TAP_Together.h', 'PullNoCamFunc/User/protocols/TAP_Together.cpp']",0,protocols::TAP_TogetherFac,Magneton2Year,3,Magneton,3,4,0
12,3,3,0,1,0,0,0,4,1,0,"['PullNoCamFunc/User/protocols/TEP_UntilAllTeamRun.h', 'PullNoCamFunc/User/protocols/TEP_UntilAllTeamRun.cpp']",0,protocols::TEP_UntilAllTeamRunFac,Magneton2Year,3,Magneton,3,4,0
50,9,6,3,1,3,0.166666666666667,1,18,1.5,0,"['PullNoCamFunc/User/protocols/TEP_UntilAllTeamRun.h', 'PullNoCamFunc/User/protocols/TEP_UntilAllTeamRun.cpp']",5,protocols::TEP_UntilAllTeamRun,Magneton2Year,6,Magneton,6,8.33333333333333,6
15,5,2,0,1,0,0,2,10,1,0,"['PullNoCamFunc/User/protocols/TEP_UntilAllTeamRun.h', 'PullNoCamFunc/User/protocols/TEP_UntilAllTeamRun.cpp']",0,protocols::TEP_UntilAllTeamRun_StopCondition,Magneton2Year,2,Magneton,2,7.5,4
73,6,4,0,1,0,1.25,2,51,1.75,0,"['PullNoCamFunc/User/protocols/TKP_ArraySharedVertex.h', 'PullNoCamFunc/User/protocols/TKP_ArraySharedVertex.cpp']",0,protocols::TKP_ArraySharedVertex,Magneton2Year,4,Magneton,4,18.25,8
33,7,3,0,1,0,1.66666666666667,0,25,2.33333333333333,0,"['PullNoCamFunc/User/protocols/TKP_BooleanAND.h', 'PullNoCamFunc/User/protocols/TKP_BooleanAND.cpp']",2,protocols::TKP_BooleanAND,Magneton2Year,2,Magneton,3,11,0
38,7,3,0,1,0,1.66666666666667,0,30,2.33333333333333,0,"['PullNoCamFunc/User/protocols/TKP_BooleanOR.h', 'PullNoCamFunc/User/protocols/TKP_BooleanOR.cpp']",2,protocols::TKP_BooleanOR,Magneton2Year,2,Magneton,3,12.6666666666667,0
10,3,3,0,1,0,1,0,4,1,0,"['PullNoCamFunc/User/protocols/TKP_Empty.h', 'PullNoCamFunc/User/protocols/TKP_Empty.cpp']",0,protocols::TKP_Empty,Magneton2Year,3,Magneton,3,3.33333333333333,0
28,5,4,0,1,0,1,0,21,2.25,0,"['PullNoCamFunc/User/protocols/TKP_Int_MaxValue.h', 'PullNoCamFunc/User/protocols/TKP_Int_MaxValue.cpp']",0,protocols::TKP_Int_MaxValue,Magneton2Year,3,Magneton,4,7,0
24,7,7,0,2,0,1.14285714285714,0,5,1.14285714285714,0,"['PullNoCamFunc/User/protocols/TKP_Majority.h', 'PullNoCamFunc/User/protocols/TKP_Majority.cpp']",0,TKP_Majority,Magneton2Year,7,Magneton,7,3.42857142857143,0
33,11,7,1,1,0,1.14285714285714,0,27,1.71428571428571,1,"['PullNoCamFunc/User/protocols/TKP_Majority.h', 'PullNoCamFunc/User/protocols/TKP_Majority.cpp']",0,TKP_MajorityCommon,Magneton2Year,3,Magneton,7,4.71428571428571,0
19,3,3,0,1,0,1,0,13,1.66666666666667,0,"['PullNoCamFunc/User/protocols/TKP_OthersOpinion.h', 'PullNoCamFunc/User/protocols/TKP_OthersOpinion.cpp']",0,protocols::TKP_OthersOpinion,Magneton2Year,3,Magneton,3,6.33333333333333,0
24,5,2,0,1,0,2,1,23,3,0,"['PullNoCamFunc/User/protocols/TKP_Var_ProgressStatus.h', 'PullNoCamFunc/User/protocols/TKP_Var_ProgressStatus.cpp']",0,protocols::TKP_Var_ProgressStatus,Magneton2Year,2,Magneton,2,12,2
26,5,2,0,1,0,2,1,25,3,0,"['PullNoCamFunc/User/protocols/TKP_Var_ReadyStatus.h', 'PullNoCamFunc/User/protocols/TKP_Var_ReadyStatus.cpp']",0,protocols::TKP_Var_ReadyStatus,Magneton2Year,2,Magneton,2,13,2
12,3,3,0,1,0,0,0,4,1,0,"['PullNoCamFunc/User/protocols/TNP_SelectFirstBehavior.h', 'PullNoCamFunc/User/protocols/TNP_SelectFirstBehavior.cpp']",0,protocols::TNP_SelectFirstBehaviorFac,Magneton2Year,3,Magneton,3,4,0
58,10,6,0,1,0,0.166666666666667,0,30,2,0,"['PullNoCamFunc/User/protocols/TNP_SelectFirstBehavior.h', 'PullNoCamFunc/User/protocols/TNP_SelectFirstBehavior.cpp']",2,protocols::TNP_SelectFirstBehavior,Magneton2Year,4,Magneton,6,9.66666666666667,0
13,5,4,0,1,0,0.25,0,4,1,0,"['PullNoCamFunc/User/protocols/TSP_AllTeamReady.h', 'PullNoCamFunc/User/protocols/TSP_AllTeamReady.cpp']",1,protocols::TSP_AllTeamReadyFac,Magneton2Year,4,Magneton,4,3.25,0
15,5,2,0,1,0,0,2,10,1,0,"['PullNoCamFunc/User/protocols/TSP_AllTeamReady.h', 'PullNoCamFunc/User/protocols/TSP_AllTeamReady.cpp']",0,protocols::TSP_AllTeamReady_StopCondition,Magneton2Year,2,Magneton,2,7.5,4
50,19,7,2,1,3,0.285714285714286,1,17,1.42857142857143,0,"['PullNoCamFunc/User/protocols/TSP_AllTeamReady.h', 'PullNoCamFunc/User/protocols/TSP_AllTeamReady.cpp']",5,protocols::TSP_AllTeamReady,Magneton2Year,5,Magneton,7,7.14285714285714,5
154,4,4,0,1,0,0.5,0,136,1,0,"['PullNoCamFunc/User/recipes/MagnetonFormationRec.h', 'PullNoCamFunc/User/recipes/MagnetonFormationRec.cpp']",0,MagnetonFormationRec,Magneton2Year,4,Magneton,4,38.5,0
0,0,0,0,0,0,0,0,0,0,0,['PullNoCamFunc/User/robot/domain_player/devicesLib/Laser.cc'],0,PullNoCamFunc/User/robot/domain_player/devicesLib/Laser,Magneton2Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,['PullNoCamFunc/User/robot/domain_player/devicesLib/Ptz.cc'],0,PullNoCamFunc/User/robot/domain_player/devicesLib/Ptz,Magneton2Year,0,Magneton,0,0,0
4,4,4,2,1,1,0.25,0,1,1,1,['PullNoCamFunc/User/robot/domain_player/plrDevice.h'],1,funcDevice,Magneton2Year,4,Magneton,4,1,0
0,0,0,0,0,0,0,0,0,0,0,['PullNoCamFunc/User/robot/domain_player/plrDevicesLib.h'],0,PullNoCamFunc/User/robot/domain_player/plrDevicesLib,Magneton2Year,0,Magneton,0,0,0
49,13,6,1,3,1,0.5,2,14,1.5,1,['PullNoCamFunc/User/robot/domain_player/plrDevicesLib.h'],1,player::Sonar,Magneton2Year,4,Magneton,6,8.16666666666667,8
86,21,6,0,3,2,0.666666666666667,2,27,2.66666666666667,0,['PullNoCamFunc/User/robot/domain_player/plrDevicesLib.h'],2,player::Bumper,Magneton2Year,2,Magneton,6,14.3333333333333,4
34,10,6,0,2,0,0.5,1,15,1.33333333333333,0,['PullNoCamFunc/User/robot/domain_player/plrDevicesLib.h'],1,Motor,Magneton2Year,4,Magneton,6,5.66666666666667,4
52,15,2,0,4,0,1.5,2,41,7,0,['PullNoCamFunc/User/robot/domain_player/plrDevicesLib.h'],0,player::Sonar_rv400,Magneton2Year,2,Magneton,2,26,4
4,1,1,0,2,0,0,0,4,1,0,['PullNoCamFunc/User/tests/testSimpleBeh.h'],0,SimpleRunBeh,Magneton2Year,1,Magneton,1,4,0
4,1,1,0,2,0,0,0,4,1,0,['PullNoCamFunc/User/tests/testSimpleBeh.h'],0,SimpleRunBehFac,Magneton2Year,1,Magneton,1,4,0
5,1,0,0,1,0,1,0,5,1,0,['PullNoCamFunc/User/tests/testSimpleBeh.h'],0,SimpleBehWM,Magneton2Year,1,Magneton,1,5,0
8,2,2,2,1,0,0,0,4,1,2,['PullNoCamFunc/User/tests/testSimpleBeh.h'],0,SimpleBehFac,Magneton2Year,2,Magneton,2,4,0
0,0,0,0,0,0,0,0,0,0,0,['PullNoCamFunc/User/tests/testSimpleBeh.h'],0,testSimpleBeh,Magneton2Year,0,Magneton,0,0,0
4,1,1,0,2,0,0,0,4,1,0,['PullNoCamFunc/User/tests/testSimpleBeh.h'],0,SimpleTurnBeh,Magneton2Year,1,Magneton,1,4,0
4,1,1,0,2,0,0,0,4,1,0,['PullNoCamFunc/User/tests/testSimpleBeh.h'],0,SimpleTurnBehFac,Magneton2Year,1,Magneton,1,4,0
43,7,4,2,1,0,0.25,3,18,1.25,2,['PullNoCamFunc/User/tests/testSimpleBeh.h'],2,SimpleBeh,Magneton2Year,4,Magneton,4,10.75,12
29,2,2,0,1,0,1,0,25,1,0,['PullNoCamFunc/User/tests/testSimpleTaskCreator.h'],0,SimpleTaskCreator,Magneton2Year,2,Magneton,2,14.5,0
47,7,3,0,0,2,0.333333333333333,1,23,2.33333333333333,0,"['PullNoCamFunc/User/utils/Utils.cpp', 'PullNoCamFunc/User/utils/Utils.h']",2,PullNoCamFunc/User/utils/Utils,Magneton2Year,3,Magneton,3,15.6666666666667,3
9,1,1,0,0,0,2,0,9,1,0,['PullNoCamFunc/User/variables/OriginalGraphVarDef.cpp'],0,OriginalGraphVarDef,Magneton2Year,1,Magneton,1,9,0
26,7,2,0,1,0,1,1,21,1,0,"['PullNoCamFunc/User/variables/OriginalGraphVarDef.h', 'PullNoCamFunc/User/variables/OriginalGraphVarDef.cpp']",0,variables::OriginalGraphVarDef,Magneton2Year,2,Magneton,2,13,2
56,12,5,0,1,0,1.6,2,49,1.2,0,"['PullNoCamFunc/User/variables/SerializationOfRobotData.h', 'PullNoCamFunc/User/variables/SerializationOfRobotData.cpp']",1,serialization::SerializationOfRobotData,Magneton2Year,5,Magneton,5,11.2,10
104,25,11,0,1,0,2.27272727272727,1,19,1.36363636363636,0,"['PullNoCamFunc/User/variables/SerializationOfSharedVertex.h', 'PullNoCamFunc/User/variables/SerializationOfSharedVertex.cpp']",0,serialization::SerializationOfSharedVertex,Magneton2Year,5,Magneton,11,9.45454545454546,5
1,1,1,0,1,0,1,0,1,1,0,['PullNoCamFunc/User/variables/SharedGraph_VarsDef.h'],0,variables::SharedGraph_VarsDef,Magneton2Year,1,Magneton,1,1,0
11,2,1,0,1,0,1,1,11,1,0,"['PullNoCamFunc/User/variables/TAP_SelectBehaviorByAngle_VarsDef.h', 'PullNoCamFunc/User/variables/TAP_SelectBehaviorByAngle_VarsDef.cpp']",0,variables::TAP_SelectBehaviorByAngle_VarsDef,Magneton2Year,1,Magneton,1,11,1
11,3,1,0,1,0,1,2,11,1,0,"['PullNoCamFunc/User/variables/TEP_UntilAllTeamRun_VarsDef.h', 'PullNoCamFunc/User/variables/TEP_UntilAllTeamRun_VarsDef.cpp']",0,variables::TEP_UntilAllTeamRun_VarsDef,Magneton2Year,1,Magneton,1,11,2
11,2,1,0,1,0,1,1,11,1,0,"['PullNoCamFunc/User/variables/TSP_AllTeamReady_VarsDef.h', 'PullNoCamFunc/User/variables/TSP_AllTeamReady_VarsDef.cpp']",0,variables::TSP_AllTeamReady_VarsDef,Magneton2Year,1,Magneton,1,11,1
11,4,2,0,1,0,1,1,6,1,0,"['PullNoCamFunc/User/variables/VarsDef_Angle_nonshared.h', 'PullNoCamFunc/User/variables/VarsDef_Angle_nonshared.cpp']",0,variables::VarsDef_Angle_nonshared,Magneton2Year,1,Magneton,2,5.5,1
6,1,0,0,0,0,0,0,6,1,0,['UserInterface/RobotInfo/Program.cs'],0,RobotInfo::Program,Magneton2Year,1,Magneton,1,6,0
3,1,0,0,0,0,0,0,3,1,0,['UserInterface/RobotInfo/Properties/Resources.Designer.cs'],2,RobotInfo::Properties::Resources,Magneton2Year,1,Magneton,1,3,0
0,0,0,0,1,0,0,0,0,0,0,['UserInterface/RobotInfo/Properties/Settings.Designer.cs'],1,RobotInfo::Properties::Settings,Magneton2Year,0,Magneton,0,0,0
90,10,1,0,1,0,0.333333333333333,0,78,1.33333333333333,0,['UserInterface/RobotInformation/cntrRobotInformation.cs'],6,RobotInformation::UserControl1,Magneton2Year,2,Magneton,3,30,0
2,1,0,0,0,0,0,0,2,1,0,['UserInterface/UserInterface/Magneton-UserInterface/UserInterface/Properties/Resources.Designer.cs'],2,UserInterface::Properties::Resources,Magneton2Year,1,Magneton,1,2,0
0,0,0,0,1,0,0,0,0,0,0,['UserInterface/UserInterface/Magneton-UserInterface/UserInterface/Properties/Settings.Designer.cs'],1,UserInterface::Properties::Settings,Magneton2Year,0,Magneton,0,0,0
2,2,0,2,0,0,1,0,1,1,2,['PlayerBypassLaser/clientproxy.h'],0,PlayerCc::ClientProxy,Magneton1Year,2,Magneton,2,1,0
0,0,0,1,0,2,0,0,0,0,0,['PlayerBypassLaser/common.h'],2,player_laser_geom,Magneton1Year,0,Magneton,0,0,0
0,0,0,4,0,9,0,0,0,0,0,['PlayerBypassLaser/common.h'],9,player_laser_data,Magneton1Year,0,Magneton,0,0,0
0,0,0,1,0,2,0,0,0,0,0,['PlayerBypassLaser/common.h'],2,player_point_2d,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,2,0,0,0,0,0,['PlayerBypassLaser/common.h'],2,player_ptz_req_generic,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,5,0,0,0,0,0,['PlayerBypassLaser/common.h'],5,player_ptz_data,Magneton1Year,0,Magneton,0,0,0
0,0,0,6,0,3,0,0,0,0,0,['PlayerBypassLaser/common.h'],3,player_pose,Magneton1Year,0,Magneton,0,0,0
0,0,0,1,0,2,0,0,0,0,0,['PlayerBypassLaser/common.h'],2,player_position2d_cmd_vel,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,4,0,0,0,0,0,['PlayerBypassLaser/common.h'],4,player_devaddr,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,['PlayerBypassLaser/common.h'],0,common,Magneton1Year,0,Magneton,0,0,0
0,0,0,2,0,2,0,0,0,0,0,['PlayerBypassLaser/common.h'],2,player_bbox,Magneton1Year,0,Magneton,0,0,0
0,0,0,1,0,3,0,0,0,0,0,['PlayerBypassLaser/common.h'],3,player_position2d_data,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,5,0,0,0,0,0,['PlayerBypassLaser/common.h'],5,player_ptz_cmd,Magneton1Year,0,Magneton,0,0,0
0,0,0,4,0,6,0,0,0,0,0,['PlayerBypassLaser/common.h'],6,player_laser_config,Magneton1Year,0,Magneton,0,0,0
0,0,0,1,0,3,0,0,0,0,0,['PlayerBypassLaser/common.h'],3,player_position2d_cmd_pos,Magneton1Year,0,Magneton,0,0,0
19,10,2,0,0,0,2,1,18,1.5,0,['PlayerBypassLaser/playerc++.h'],0,playerc++,Magneton1Year,2,Magneton,2,9.5,2
81,50,24,4,1,0,0.5,4,9,1,0,['PlayerBypassLaser/playerc++.h'],6,PlayerCc::LaserProxy,Magneton1Year,18,Magneton,26,3.11538461538462,72
5,5,3,0,0,0,0.4,0,1,1,0,['PlayerBypassLaser/playerclient.h'],0,PlayerCc::PlayerClient,Magneton1Year,5,Magneton,5,1,0
1,1,1,0,0,0,2,0,1,1,0,['PlayerBypassLaser/playerclient.h'],0,playerclient,Magneton1Year,1,Magneton,1,1,0
772,50,13,3,0,0,1.30769230769231,2,167,7.23076923076923,0,"['PlayerBypassLaser/urg_laser.h', 'PlayerBypassLaser/urg_laser.cc']",2,urg_laser,Magneton1Year,2,Magneton,13,59.3846153846154,4
0,0,0,2,0,1,0,0,0,0,0,"['PlayerBypassLaser/urg_laser.h', 'PlayerBypassLaser/urg_laser.cc']",1,urg_laser_readings,Magneton1Year,0,Magneton,0,0,0
200,76,7,4,0,0,0.125,7,63,2.375,0,"['PlayerBypassLaser/urg_laser_interface.h', 'PlayerBypassLaser/urg_laser_interface.cc']",12,urg_laser_interface,Magneton1Year,1,Magneton,8,25,7
0,0,0,0,0,0,0,0,0,0,0,['PullCam/User/behaviors/Defines.h'],0,PullCam/User/behaviors/Defines,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['PullCam/User/behaviors/ExecuteSBCGraph.cpp', 'PullCam/User/behaviors/ExecuteSBCGraph.h']",0,PullCam/User/behaviors/ExecuteSBCGraph,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['PullCam/User/behaviors/Formation.cpp', 'PullCam/User/behaviors/Formation.h']",0,PullCam/User/behaviors/Formation,Magneton1Year,0,Magneton,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"['PullCam/User/behaviors/KeepDistanceAndAngle.cpp', 'PullCam/User/behaviors/KeepDistanceAndAngle.h']",0,PullCam/User/behaviors/KeepDistanceAndAngle,Magneton1Year,0,Magneton,0,0,0
